"IDENTITY","REGION","DAY","MONTH","YEAR","TRX_TYPE","TRX_COUNT"
3601108735,19,25,5,2018,1,117
3601108735,19,25,5,2018,2,6
3601108735,19,26,5,2018,1,91
3601108735,19,26,5,2018,2,1
3601108735,19,27,5,2018,1,51
3601108735,19,27,5,2018,2,3
3601108735,19,28,5,2018,1,88
3601108735,19,28,5,2018,2,12
3601108735,19,29,5,2018,1,83
3601108735,19,29,5,2018,2,7
3601108735,19,30,5,2018,1,99
3601108735,19,30,5,2018,2,7
3601108735,19,31,5,2018,1,103
3601108735,19,31,5,2018,2,10
3601108735,19,1,6,2018,1,112
3601108735,19,1,6,2018,2,10
3601108735,19,2,6,2018,1,97
3601108735,19,2,6,2018,2,9
3601108735,19,3,6,2018,1,92
3601108735,19,3,6,2018,2,1
3601108735,19,4,6,2018,1,127
3601108735,19,4,6,2018,2,7
3601108735,19,5,6,2018,1,123
3601108735,19,5,6,2018,2,12
3601108735,19,6,6,2018,1,115
3601108735,19,6,6,2018,2,6
3601108735,19,7,6,2018,1,141
3601108735,19,7,6,2018,2,5
3601108735,19,8,6,2018,1,138
3601108735,19,8,6,2018,2,11
3601108735,19,9,6,2018,1,90
3601108735,19,9,6,2018,2,7
3601108735,19,10,6,2018,1,58
3601108735,19,10,6,2018,2,1
3601108735,19,11,6,2018,1,126
3601108735,19,11,6,2018,2,7
3601108735,19,12,6,2018,1,100
3601108735,19,12,6,2018,2,5
3601108735,19,13,6,2018,1,116
3601108735,19,13,6,2018,2,9
3601108735,19,14,6,2018,1,102
3601108735,19,14,6,2018,2,3
3601108735,19,15,6,2018,1,51
3601108735,19,15,6,2018,2,5
3601108735,19,16,6,2018,1,66
3601108735,19,16,6,2018,2,2
3601108735,19,17,6,2018,1,51
3601108735,19,17,6,2018,2,1
3601108735,19,18,6,2018,1,92
3601108735,19,18,6,2018,2,8
3601108735,19,19,6,2018,1,82
3601108735,19,19,6,2018,2,2
3601108735,19,20,6,2018,1,103
3601108735,19,20,6,2018,2,2
3601108735,19,21,6,2018,1,90
3601108735,19,21,6,2018,2,7
3601108735,19,22,6,2018,1,89
3601108735,19,22,6,2018,2,7
3601108735,19,23,6,2018,1,124
3601108735,19,23,6,2018,2,4
3601108735,19,24,6,2018,1,52
3601108735,19,24,6,2018,2,7
3601108735,19,25,6,2018,1,104
3601108735,19,25,6,2018,2,5
3601108735,19,26,6,2018,1,88
3601108735,19,26,6,2018,2,5
3601108735,19,27,6,2018,1,84
3601108735,19,27,6,2018,2,2
3601108735,19,28,6,2018,1,96
3601108735,19,28,6,2018,2,5
3601108735,19,29,6,2018,1,114
3601108735,19,29,6,2018,2,7
3601108735,19,30,6,2018,1,142
3601108735,19,30,6,2018,2,5
3601108735,19,1,7,2018,1,116
3601108735,19,1,7,2018,2,8
3601108735,19,2,7,2018,1,125
3601108735,19,2,7,2018,2,11
3601108735,19,3,7,2018,1,105
3601108735,19,3,7,2018,2,5
3601108735,19,4,7,2018,1,82
3601108735,19,4,7,2018,2,6
3601108735,19,5,7,2018,1,128
3601108735,19,5,7,2018,2,10
3601108735,19,6,7,2018,1,119
3601108735,19,6,7,2018,2,5
3601108735,19,7,7,2018,1,111
3601108735,19,7,7,2018,2,10
3601108735,19,8,7,2018,1,66
3601108735,19,8,7,2018,2,7
3601108735,19,9,7,2018,1,126
3601108735,19,9,7,2018,2,8
3601108735,19,10,7,2018,1,118
3601108735,19,10,7,2018,2,10
3601108735,19,11,7,2018,1,76
3601108735,19,11,7,2018,2,6
3601108735,19,12,7,2018,1,99
3601108735,19,12,7,2018,2,3
3601108735,19,13,7,2018,1,107
3601108735,19,13,7,2018,2,8
3601108735,19,14,7,2018,1,98
3601108735,19,14,7,2018,2,5
3601108735,19,15,7,2018,1,54
3601108735,19,15,7,2018,2,2
3601108735,19,16,7,2018,1,106
3601108735,19,16,7,2018,2,6
3601108735,19,17,7,2018,1,82
3601108735,19,17,7,2018,2,6
3601108735,19,18,7,2018,1,116
3601108735,19,18,7,2018,2,9
3601108735,19,19,7,2018,1,98
3601108735,19,19,7,2018,2,10
3601108735,19,20,7,2018,1,112
3601108735,19,20,7,2018,2,9
3601108735,19,21,7,2018,1,105
3601108735,19,21,7,2018,2,2
3601108735,19,22,7,2018,1,59
3601108735,19,22,7,2018,2,3
3601108735,19,23,7,2018,1,94
3601108735,19,23,7,2018,2,11
3601108735,19,24,7,2018,1,78
3601108735,19,24,7,2018,2,5
3601108735,19,25,7,2018,1,107
3601108735,19,25,7,2018,2,16
3601108735,19,26,7,2018,1,88
3601108735,19,26,7,2018,2,11
3601108735,19,27,7,2018,1,87
3601108735,19,27,7,2018,2,7
3601108735,19,28,7,2018,1,112
3601108735,19,28,7,2018,2,8
3601108735,19,29,7,2018,1,71
3601108735,19,29,7,2018,2,4
3601108735,19,30,7,2018,1,93
3601108735,19,30,7,2018,2,9
3601108735,19,31,7,2018,1,69
3601108735,19,31,7,2018,2,5
3601108735,19,1,8,2018,1,70
3601108735,19,1,8,2018,2,2
3601108735,19,2,8,2018,1,94
3601108735,19,2,8,2018,2,7
3601108735,19,3,8,2018,1,109
3601108735,19,3,8,2018,2,9
3601108735,19,4,8,2018,1,104
3601108735,19,4,8,2018,2,3
3601108735,19,5,8,2018,1,81
3601108735,19,5,8,2018,2,4
3601108735,19,6,8,2018,1,123
3601108735,19,6,8,2018,2,9
3601108735,19,7,8,2018,1,53
3601108735,19,7,8,2018,2,9
3601108735,19,8,8,2018,1,89
3601108735,19,8,8,2018,2,4
3601108735,19,9,8,2018,1,74
3601108735,19,9,8,2018,2,8
3601108735,19,10,8,2018,1,99
3601108735,19,10,8,2018,2,13
3601108735,19,11,8,2018,1,91
3601108735,19,11,8,2018,2,3
3601108735,19,12,8,2018,1,53
3601108735,19,12,8,2018,2,4
3601108735,19,13,8,2018,1,104
3601108735,19,13,8,2018,2,7
3601108735,19,14,8,2018,1,81
3601108735,19,14,8,2018,2,1
3601108735,19,15,8,2018,1,108
3601108735,19,15,8,2018,2,3
3601108735,19,16,8,2018,1,101
3601108735,19,16,8,2018,2,2
3601108735,19,17,8,2018,1,115
3601108735,19,17,8,2018,2,8
3601108735,19,18,8,2018,1,116
3601108735,19,18,8,2018,2,2
3601108735,19,19,8,2018,1,88
3601108735,19,19,8,2018,2,4
3601108735,19,20,8,2018,1,87
3601108735,19,20,8,2018,2,4
3601108735,19,21,8,2018,1,58
3601108735,19,21,8,2018,2,0
3601108735,19,22,8,2018,1,41
3601108735,19,22,8,2018,2,0
3601108735,19,23,8,2018,1,42
3601108735,19,23,8,2018,2,5
3601108735,19,24,8,2018,1,58
3601108735,19,24,8,2018,2,1
3601108735,19,25,8,2018,1,51
3601108735,19,25,8,2018,2,3
3601108735,19,26,8,2018,1,46
3601108735,19,26,8,2018,2,3
3601108735,19,27,8,2018,1,115
3601108735,19,27,8,2018,2,5
3601108735,19,28,8,2018,1,91
3601108735,19,28,8,2018,2,4
3601108735,19,29,8,2018,1,80
3601108735,19,29,8,2018,2,0
3601108735,19,30,8,2018,1,80
3601108735,19,30,8,2018,2,3
3601108735,19,31,8,2018,1,112
3601108735,19,31,8,2018,2,3
3601108735,19,1,9,2018,1,98
3601108735,19,1,9,2018,2,5
3601108735,19,2,9,2018,1,58
3601108735,19,2,9,2018,2,1
3601108735,19,3,9,2018,1,95
3601108735,19,3,9,2018,2,3
3601108735,19,4,9,2018,1,92
3601108735,19,4,9,2018,2,1
3601108735,19,5,9,2018,1,85
3601108735,19,5,9,2018,2,5
3601108735,19,6,9,2018,1,107
3601108735,19,6,9,2018,2,1
3601108735,19,7,9,2018,1,142
3601108735,19,7,9,2018,2,9
3601108735,19,8,9,2018,1,84
3601108735,19,8,9,2018,2,3
3601108735,19,9,9,2018,1,80
3601108735,19,9,9,2018,2,3
3601108735,19,10,9,2018,1,114
3601108735,19,10,9,2018,2,3
3601108735,19,11,9,2018,1,93
3601108735,19,11,9,2018,2,5
3601108735,19,12,9,2018,1,98
3601108735,19,12,9,2018,2,6
3601108735,19,13,9,2018,1,83
3601108735,19,13,9,2018,2,5
3601108735,19,14,9,2018,1,102
3601108735,19,14,9,2018,2,5
3601108735,19,15,9,2018,1,121
3601108735,19,15,9,2018,2,1
3601108735,19,16,9,2018,1,76
3601108735,19,16,9,2018,2,1
3601108735,19,17,9,2018,1,108
3601108735,19,17,9,2018,2,4
3601108735,19,18,9,2018,1,109
3601108735,19,18,9,2018,2,6
3601108735,19,19,9,2018,1,91
3601108735,19,19,9,2018,2,3
3601108735,19,20,9,2018,1,95
3601108735,19,20,9,2018,2,8
3601108735,19,21,9,2018,1,112
3601108735,19,21,9,2018,2,6
3601108735,19,22,9,2018,1,96
3601108735,19,22,9,2018,2,3
3601108735,19,23,9,2018,1,74
3601108735,19,23,9,2018,2,7
3601108735,19,24,9,2018,1,98
3601108735,19,24,9,2018,2,6
3601108735,19,25,9,2018,1,97
3601108735,19,25,9,2018,2,11
3601108735,19,26,9,2018,1,82
3601108735,19,26,9,2018,2,10
3601108735,19,27,9,2018,1,90
3601108735,19,27,9,2018,2,5
3601108735,19,28,9,2018,1,115
3601108735,19,28,9,2018,2,10
3601108735,19,29,9,2018,1,91
3601108735,19,29,9,2018,2,4
3601108735,19,30,9,2018,1,74
3601108735,19,30,9,2018,2,12
3601108735,19,1,10,2018,1,108
3601108735,19,1,10,2018,2,5
3601108735,19,2,10,2018,1,122
3601108735,19,2,10,2018,2,9
3601108735,19,3,10,2018,1,145
3601108735,19,3,10,2018,2,14
3601108735,19,4,10,2018,1,68
3601108735,19,4,10,2018,2,8
3601108735,19,5,10,2018,1,75
3601108735,19,5,10,2018,2,5
3601108735,19,6,10,2018,1,104
3601108735,19,6,10,2018,2,17
3601108735,19,7,10,2018,1,65
3601108735,19,7,10,2018,2,4
3601108735,19,8,10,2018,1,110
3601108735,19,8,10,2018,2,12
3601108735,19,9,10,2018,1,69
3601108735,19,9,10,2018,2,11
3601108735,19,10,10,2018,1,103
3601108735,19,10,10,2018,2,13
3601108735,19,11,10,2018,1,109
3601108735,19,11,10,2018,2,10
3601108735,19,12,10,2018,1,128
3601108735,19,12,10,2018,2,11
3601108735,19,13,10,2018,1,158
3601108735,19,13,10,2018,2,26
3601108735,19,14,10,2018,1,81
3601108735,19,14,10,2018,2,16
3601108735,19,15,10,2018,1,114
3601108735,19,15,10,2018,2,11
3601108735,19,16,10,2018,1,69
3601108735,19,16,10,2018,2,13
3601108735,19,17,10,2018,1,117
3601108735,19,17,10,2018,2,9
3601108735,19,18,10,2018,1,100
3601108735,19,18,10,2018,2,8
3601108735,19,19,10,2018,1,112
3601108735,19,19,10,2018,2,9
3601108735,19,20,10,2018,1,102
3601108735,19,20,10,2018,2,11
3601108735,19,21,10,2018,1,62
3601108735,19,21,10,2018,2,9
3601108735,19,22,10,2018,1,111
3601108735,19,22,10,2018,2,9
3601108735,19,23,10,2018,1,113
3601108735,19,23,10,2018,2,8
3601108735,19,24,10,2018,1,94
3601108735,19,24,10,2018,2,9
3601108735,19,25,10,2018,1,105
3601108735,19,25,10,2018,2,5
3601108735,19,26,10,2018,1,109
3601108735,19,26,10,2018,2,10
3601108735,19,27,10,2018,1,111
3601108735,19,27,10,2018,2,10
3601108735,19,28,10,2018,1,48
3601108735,19,28,10,2018,2,9
3601108735,19,29,10,2018,1,84
3601108735,19,29,10,2018,2,18
3601108735,19,30,10,2018,1,90
3601108735,19,30,10,2018,2,12
3601108735,19,31,10,2018,1,104
3601108735,19,31,10,2018,2,9
3601108735,19,1,11,2018,1,113
3601108735,19,1,11,2018,2,6
3601108735,19,2,11,2018,1,117
3601108735,19,2,11,2018,2,14
3601108735,19,3,11,2018,1,108
3601108735,19,3,11,2018,2,11
3601108735,19,4,11,2018,1,53
3601108735,19,4,11,2018,2,3
3601108735,19,5,11,2018,1,104
3601108735,19,5,11,2018,2,8
3601108735,19,6,11,2018,1,86
3601108735,19,6,11,2018,2,10
3601108735,19,7,11,2018,1,95
3601108735,19,7,11,2018,2,10
3601108735,19,8,11,2018,1,109
3601108735,19,8,11,2018,2,11
3601108735,19,9,11,2018,1,122
3601108735,19,9,11,2018,2,13
3601108735,19,10,11,2018,1,115
3601108735,19,10,11,2018,2,19
3601108735,19,11,11,2018,1,54
3601108735,19,11,11,2018,2,4
3601108735,19,12,11,2018,1,96
3601108735,19,12,11,2018,2,12
3601108735,19,13,11,2018,1,103
3601108735,19,13,11,2018,2,5
3601108735,19,14,11,2018,1,79
3601108735,19,14,11,2018,2,6
3601108735,19,15,11,2018,1,79
3601108735,19,15,11,2018,2,10
3601108735,19,16,11,2018,1,98
3601108735,19,16,11,2018,2,10
3601108735,19,17,11,2018,1,88
3601108735,19,17,11,2018,2,10
3601108735,19,18,11,2018,1,59
3601108735,19,18,11,2018,2,3
3601108735,19,19,11,2018,1,99
3601108735,19,19,11,2018,2,8
3601108735,19,20,11,2018,1,93
3601108735,19,20,11,2018,2,14
3601108735,19,21,11,2018,1,98
3601108735,19,21,11,2018,2,19
3601108735,19,22,11,2018,1,102
3601108735,19,22,11,2018,2,8
3601108735,19,23,11,2018,1,105
3601108735,19,23,11,2018,2,10
3601108735,19,24,11,2018,1,97
3601108735,19,24,11,2018,2,8
3601108735,19,25,11,2018,1,65
3601108735,19,25,11,2018,2,9
3601108735,19,26,11,2018,1,106
3601108735,19,26,11,2018,2,12
3601108735,19,27,11,2018,1,84
3601108735,19,27,11,2018,2,13
3601108735,19,28,11,2018,1,80
3601108735,19,28,11,2018,2,10
3601108735,19,29,11,2018,1,72
3601108735,19,29,11,2018,2,8
3601108735,19,30,11,2018,1,104
3601108735,19,30,11,2018,2,12
3601108735,19,1,12,2018,1,91
3601108735,19,1,12,2018,2,17
3601108735,19,2,12,2018,1,58
3601108735,19,2,12,2018,2,11
3601108735,19,3,12,2018,1,91
3601108735,19,3,12,2018,2,10
3601108735,19,4,12,2018,1,107
3601108735,19,4,12,2018,2,11
3601108735,19,5,12,2018,1,100
3601108735,19,5,12,2018,2,18
3601108735,19,6,12,2018,1,96
3601108735,19,6,12,2018,2,13
3601108735,19,7,12,2018,1,97
3601108735,19,7,12,2018,2,14
3601108735,19,8,12,2018,1,89
3601108735,19,8,12,2018,2,9
3601108735,19,9,12,2018,1,58
3601108735,19,9,12,2018,2,11
3601108735,19,10,12,2018,1,91
3601108735,19,10,12,2018,2,6
3601108735,19,11,12,2018,1,91
3601108735,19,11,12,2018,2,8
3601108735,19,12,12,2018,1,68
3601108735,19,12,12,2018,2,9
3601108735,19,13,12,2018,1,88
3601108735,19,13,12,2018,2,14
3601108735,19,14,12,2018,1,100
3601108735,19,14,12,2018,2,11
3601108735,19,15,12,2018,1,104
3601108735,19,15,12,2018,2,9
3601108735,19,16,12,2018,1,98
3601108735,19,16,12,2018,2,21
3601108735,19,17,12,2018,1,89
3601108735,19,17,12,2018,2,14
3601108735,19,18,12,2018,1,86
3601108735,19,18,12,2018,2,11
3601108735,19,19,12,2018,1,98
3601108735,19,19,12,2018,2,8
3601108735,19,20,12,2018,1,95
3601108735,19,20,12,2018,2,7
3601108735,19,21,12,2018,1,97
3601108735,19,21,12,2018,2,16
3601108735,19,22,12,2018,1,104
3601108735,19,22,12,2018,2,10
3601108735,19,23,12,2018,1,55
3601108735,19,23,12,2018,2,11
3601108735,19,24,12,2018,1,120
3601108735,19,24,12,2018,2,8
3601108735,19,25,12,2018,1,77
3601108735,19,25,12,2018,2,8
3601108735,19,26,12,2018,1,85
3601108735,19,26,12,2018,2,4
3601108735,19,27,12,2018,1,59
3601108735,19,27,12,2018,2,10
3601108735,19,28,12,2018,1,94
3601108735,19,28,12,2018,2,8
3601108735,19,29,12,2018,1,85
3601108735,19,29,12,2018,2,12
3601108735,19,30,12,2018,1,48
3601108735,19,30,12,2018,2,6
3601108735,19,31,12,2018,1,101
3601108735,19,31,12,2018,2,7
3601108735,19,1,1,2019,1,59
3601108735,19,1,1,2019,2,11
3601108735,19,2,1,2019,1,95
3601108735,19,2,1,2019,2,6
3601108735,19,3,1,2019,1,77
3601108735,19,3,1,2019,2,13
3601108735,19,4,1,2019,1,89
3601108735,19,4,1,2019,2,10
3601108735,19,5,1,2019,1,89
3601108735,19,5,1,2019,2,14
3601108735,19,6,1,2019,1,72
3601108735,19,6,1,2019,2,13
3601108735,19,7,1,2019,1,91
3601108735,19,7,1,2019,2,7
3601108735,19,8,1,2019,1,87
3601108735,19,8,1,2019,2,7
3601108735,19,9,1,2019,1,84
3601108735,19,9,1,2019,2,15
3601108735,19,10,1,2019,1,71
3601108735,19,10,1,2019,2,7
3601108735,19,11,1,2019,1,76
3601108735,19,11,1,2019,2,15
3601108735,19,12,1,2019,1,62
3601108735,19,12,1,2019,2,7
3601108735,19,13,1,2019,1,53
3601108735,19,13,1,2019,2,5
3601108735,19,14,1,2019,1,95
3601108735,19,14,1,2019,2,14
3601108735,19,15,1,2019,1,73
3601108735,19,15,1,2019,2,7
3601108735,19,16,1,2019,1,82
3601108735,19,16,1,2019,2,7
3601108735,19,17,1,2019,1,74
3601108735,19,17,1,2019,2,8
3601108735,19,18,1,2019,1,99
3601108735,19,18,1,2019,2,7
3601108735,19,19,1,2019,1,102
3601108735,19,19,1,2019,2,11
3601108735,19,20,1,2019,1,55
3601108735,19,20,1,2019,2,3
3601108735,19,21,1,2019,1,89
3601108735,19,21,1,2019,2,10
3601108735,19,22,1,2019,1,83
3601108735,19,22,1,2019,2,6
3601108735,19,23,1,2019,1,77
3601108735,19,23,1,2019,2,11
3601108735,19,24,1,2019,1,81
3601108735,19,24,1,2019,2,8
3601108735,19,25,1,2019,1,115
3601108735,19,25,1,2019,2,8
3601108735,19,26,1,2019,1,80
3601108735,19,26,1,2019,2,4
3601108735,19,27,1,2019,1,56
3601108735,19,27,1,2019,2,5
3601108735,19,28,1,2019,1,99
3601108735,19,28,1,2019,2,7
3601108735,19,29,1,2019,1,90
3601108735,19,29,1,2019,2,10
3601108735,19,30,1,2019,1,73
3601108735,19,30,1,2019,2,7
3601108735,19,31,1,2019,1,84
3601108735,19,31,1,2019,2,7
3601108735,19,1,2,2019,1,114
3601108735,19,1,2,2019,2,3
3601108735,19,2,2,2019,1,92
3601108735,19,2,2,2019,2,8
3601108735,19,3,2,2019,1,73
3601108735,19,3,2,2019,2,3
3601108735,19,4,2,2019,1,121
3601108735,19,4,2,2019,2,10
3601108735,19,5,2,2019,1,107
3601108735,19,5,2,2019,2,9
3601108735,19,6,2,2019,1,97
3601108735,19,6,2,2019,2,18
3601108735,19,7,2,2019,1,92
3601108735,19,7,2,2019,2,6
3601108735,19,8,2,2019,1,99
3601108735,19,8,2,2019,2,18
3601108735,19,9,2,2019,1,104
3601108735,19,9,2,2019,2,10
3601108735,19,10,2,2019,1,50
3601108735,19,10,2,2019,2,6
3601108735,19,11,2,2019,1,121
3601108735,19,11,2,2019,2,13
3601108735,19,12,2,2019,1,74
3601108735,19,12,2,2019,2,7
3601108735,19,13,2,2019,1,85
3601108735,19,13,2,2019,2,8
3601108735,19,14,2,2019,1,87
3601108735,19,14,2,2019,2,5
3601108735,19,15,2,2019,1,100
3601108735,19,15,2,2019,2,13
3601108735,19,16,2,2019,1,81
3601108735,19,16,2,2019,2,6
3601108735,19,17,2,2019,1,65
3601108735,19,17,2,2019,2,5
3601108735,19,18,2,2019,1,110
3601108735,19,18,2,2019,2,7
3601108735,19,19,2,2019,1,90
3601108735,19,19,2,2019,2,6
3601108735,19,20,2,2019,1,80
3601108735,19,20,2,2019,2,4
3601108735,19,21,2,2019,1,82
3601108735,19,21,2,2019,2,15
3601108735,19,22,2,2019,1,109
3601108735,19,22,2,2019,2,7
3601108735,19,23,2,2019,1,67
3601108735,19,23,2,2019,2,8
3601108735,19,24,2,2019,1,31
3601108735,19,24,2,2019,2,2
3601108735,19,25,2,2019,1,102
3601108735,19,25,2,2019,2,12
3601108735,19,26,2,2019,1,92
3601108735,19,26,2,2019,2,4
3601108735,19,27,2,2019,1,86
3601108735,19,27,2,2019,2,7
3601108735,19,28,2,2019,1,93
3601108735,19,28,2,2019,2,11
3601108735,19,1,3,2019,1,106
3601108735,19,1,3,2019,2,12
3601108735,19,2,3,2019,1,5
3601108735,19,2,3,2019,2,0
3601108735,19,3,3,2019,1,0
3601108735,19,3,3,2019,2,0
3601108735,19,4,3,2019,1,93
3601108735,19,4,3,2019,2,9
3601108735,19,5,3,2019,1,102
3601108735,19,5,3,2019,2,7
3601108735,19,6,3,2019,1,111
3601108735,19,6,3,2019,2,11
3601108735,19,7,3,2019,1,93
3601108735,19,7,3,2019,2,7
3601108735,19,8,3,2019,1,101
3601108735,19,8,3,2019,2,12
3601108735,19,9,3,2019,1,83
3601108735,19,9,3,2019,2,8
3601108735,19,10,3,2019,1,66
3601108735,19,10,3,2019,2,6
3601108735,19,11,3,2019,1,87
3601108735,19,11,3,2019,2,3
3601108735,19,12,3,2019,1,81
3601108735,19,12,3,2019,2,8
3601108735,19,13,3,2019,1,100
3601108735,19,13,3,2019,2,7
3601108735,19,14,3,2019,1,92
3601108735,19,14,3,2019,2,4
3601108735,19,15,3,2019,1,106
3601108735,19,15,3,2019,2,11
3601108735,19,16,3,2019,1,87
3601108735,19,16,3,2019,2,5
3601108735,19,17,3,2019,1,65
3601108735,19,17,3,2019,2,3
3601108735,19,18,3,2019,1,84
3601108735,19,18,3,2019,2,9
3601108735,19,19,3,2019,1,52
3601108735,19,19,3,2019,2,3
3601108735,19,20,3,2019,1,79
3601108735,19,20,3,2019,2,2
3601108735,19,21,3,2019,1,80
3601108735,19,21,3,2019,2,6
3601108735,19,22,3,2019,1,102
3601108735,19,22,3,2019,2,9
3601108735,19,23,3,2019,1,111
3601108735,19,23,3,2019,2,7
3601108735,19,24,3,2019,1,44
3601108735,19,24,3,2019,2,2
3601108735,19,25,3,2019,1,76
3601108735,19,25,3,2019,2,9
3601108735,19,26,3,2019,1,101
3601108735,19,26,3,2019,2,9
3601108735,19,27,3,2019,1,73
3601108735,19,27,3,2019,2,11
3601108735,19,28,3,2019,1,76
3601108735,19,28,3,2019,2,4
3601108735,19,29,3,2019,1,106
3601108735,19,29,3,2019,2,13
3601108735,19,30,3,2019,1,98
3601108735,19,30,3,2019,2,5
3601108735,19,31,3,2019,1,56
3601108735,19,31,3,2019,2,5
3601108735,19,1,4,2019,1,88
3601108735,19,1,4,2019,2,6
3601108735,19,2,4,2019,1,37
3601108735,19,2,4,2019,2,4
3601108735,19,3,4,2019,1,84
3601108735,19,3,4,2019,2,5
3601108735,19,4,4,2019,1,76
3601108735,19,4,4,2019,2,10
3601108735,19,5,4,2019,1,116
3601108735,19,5,4,2019,2,11
3601108735,19,6,4,2019,1,86
3601108735,19,6,4,2019,2,10
3601108735,19,7,4,2019,1,47
3601108735,19,7,4,2019,2,4
3601108735,19,8,4,2019,1,85
3601108735,19,8,4,2019,2,10
3601108735,19,9,4,2019,1,100
3601108735,19,9,4,2019,2,17
3601108735,19,10,4,2019,1,81
3601108735,19,10,4,2019,2,5
3601108735,19,11,4,2019,1,67
3601108735,19,11,4,2019,2,8
3601108735,19,12,4,2019,1,96
3601108735,19,12,4,2019,2,14
3601108735,19,13,4,2019,1,77
3601108735,19,13,4,2019,2,8
3601108735,19,14,4,2019,1,71
3601108735,19,14,4,2019,2,5
3601108735,19,15,4,2019,1,94
3601108735,19,15,4,2019,2,4
3601108735,19,16,4,2019,1,86
3601108735,19,16,4,2019,2,9
3601108735,19,17,4,2019,1,85
3601108735,19,17,4,2019,2,8
3601108735,19,18,4,2019,1,71
3601108735,19,18,4,2019,2,8
3601108735,19,19,4,2019,1,110
3601108735,19,19,4,2019,2,12
3601108735,19,20,4,2019,1,78
3601108735,19,20,4,2019,2,10
3601108735,19,21,4,2019,1,55
3601108735,19,21,4,2019,2,5
3601108735,19,22,4,2019,1,97
3601108735,19,22,4,2019,2,11
3601108735,19,23,4,2019,1,87
3601108735,19,23,4,2019,2,8
3601108735,19,24,4,2019,1,107
3601108735,19,24,4,2019,2,4
3601108735,19,25,4,2019,1,88
3601108735,19,25,4,2019,2,5
3601108735,19,26,4,2019,1,108
3601108735,19,26,4,2019,2,5
3601108735,19,27,4,2019,1,91
3601108735,19,27,4,2019,2,8
3601108735,19,28,4,2019,1,63
3601108735,19,28,4,2019,2,2
3601108735,19,29,4,2019,1,91
3601108735,19,29,4,2019,2,8
3601108735,19,30,4,2019,1,98
3601108735,19,30,4,2019,2,13
3601108735,19,1,5,2019,1,87
3601108735,19,1,5,2019,2,9
3601108735,19,2,5,2019,1,86
3601108735,19,2,5,2019,2,8
3601108735,19,3,5,2019,1,135
3601108735,19,3,5,2019,2,10
3601108735,19,4,5,2019,1,79
3601108735,19,4,5,2019,2,4
3601108735,19,5,5,2019,1,61
3601108735,19,5,5,2019,2,3
3601108735,19,6,5,2019,1,105
3601108735,19,6,5,2019,2,10
3601108735,19,7,5,2019,1,79
3601108735,19,7,5,2019,2,14
3601108735,19,8,5,2019,1,102
3601108735,19,8,5,2019,2,6
3601108735,19,9,5,2019,1,94
3601108735,19,9,5,2019,2,6
3601108735,19,10,5,2019,1,101
3601108735,19,10,5,2019,2,10
3601108735,19,11,5,2019,1,74
3601108735,19,11,5,2019,2,6
3601108735,19,12,5,2019,1,59
3601108735,19,12,5,2019,2,4
3601108735,19,13,5,2019,1,106
3601108735,19,13,5,2019,2,12
3601108735,19,14,5,2019,1,91
3601108735,19,14,5,2019,2,3
3601108735,19,15,5,2019,1,97
3601108735,19,15,5,2019,2,9
3601108735,19,16,5,2019,1,84
3601108735,19,16,5,2019,2,7
3601108735,19,17,5,2019,1,96
3601108735,19,17,5,2019,2,8
3601108735,19,18,5,2019,1,78
3601108735,19,18,5,2019,2,9
3601108735,19,19,5,2019,1,56
3601108735,19,19,5,2019,2,3
3601108735,19,20,5,2019,1,87
3601108735,19,20,5,2019,2,9
3601108735,19,21,5,2019,1,97
3601108735,19,21,5,2019,2,15
3601108735,19,22,5,2019,1,87
3601108735,19,22,5,2019,2,15
3601108735,19,23,5,2019,1,84
3601108735,19,23,5,2019,2,11
3601108735,19,24,5,2019,1,90
3601108735,19,24,5,2019,2,12
3601108735,19,25,5,2019,1,73
3601108735,19,25,5,2019,2,5
3601108735,19,26,5,2019,1,68
3601108735,19,26,5,2019,2,6
3601108735,19,27,5,2019,1,100
3601108735,19,27,5,2019,2,12
3601108735,19,28,5,2019,1,89
3601108735,19,28,5,2019,2,12
3601108735,19,29,5,2019,1,106
3601108735,19,29,5,2019,2,7
3601108735,19,30,5,2019,1,93
3601108735,19,30,5,2019,2,11
3601108735,19,31,5,2019,1,151
3601108735,19,31,5,2019,2,25
3630455426,3,1,3,2018,1,102
3630455426,3,1,3,2018,2,17
3630455426,3,2,3,2018,1,134
3630455426,3,2,3,2018,2,9
3630455426,3,3,3,2018,1,70
3630455426,3,3,3,2018,2,8
3630455426,3,4,3,2018,1,30
3630455426,3,4,3,2018,2,3
3630455426,3,5,3,2018,1,113
3630455426,3,5,3,2018,2,16
3630455426,3,6,3,2018,1,102
3630455426,3,6,3,2018,2,15
3630455426,3,7,3,2018,1,91
3630455426,3,7,3,2018,2,1
3630455426,3,8,3,2018,1,84
3630455426,3,8,3,2018,2,20
3630455426,3,9,3,2018,1,121
3630455426,3,9,3,2018,2,3
3630455426,3,10,3,2018,1,81
3630455426,3,10,3,2018,2,7
3630455426,3,11,3,2018,1,4
3630455426,3,11,3,2018,2,0
3630455426,3,12,3,2018,1,91
3630455426,3,12,3,2018,2,9
3630455426,3,13,3,2018,1,87
3630455426,3,13,3,2018,2,7
3630455426,3,14,3,2018,1,99
3630455426,3,14,3,2018,2,8
3630455426,3,15,3,2018,1,101
3630455426,3,15,3,2018,2,9
3630455426,3,16,3,2018,1,140
