"ID","TARGET_1","TARGET_2","TARGET_3","TARGET_4","TARGET_5","TARGET_6"
99561,NA,NA,0,NA,NA,NA
99562,NA,NA,0,NA,NA,NA
99563,NA,NA,NA,NA,NA,0
99564,0,NA,NA,NA,NA,NA
99565,NA,NA,NA,NA,0,NA
99566,NA,NA,NA,0,NA,NA
99567,NA,NA,NA,NA,0,NA
99568,NA,NA,0,NA,NA,NA
99569,NA,NA,NA,NA,NA,0
99570,NA,NA,NA,0,NA,NA
99571,NA,NA,NA,NA,0,NA
99572,NA,1,NA,NA,NA,NA
99573,0,NA,NA,NA,NA,NA
99574,0,NA,NA,NA,NA,NA
99575,NA,NA,NA,NA,NA,0
99576,NA,0,NA,NA,NA,NA
99577,NA,NA,NA,NA,NA,0
99578,NA,NA,NA,0,NA,NA
99579,NA,NA,NA,NA,NA,1
99580,NA,NA,0,NA,NA,NA
99581,NA,NA,0,NA,NA,NA
99582,NA,NA,NA,0,NA,NA
99583,1,NA,NA,NA,NA,NA
99584,NA,NA,NA,0,NA,NA
99585,NA,NA,NA,0,NA,NA
99586,NA,NA,NA,NA,NA,0
99587,0,NA,NA,NA,NA,NA
99588,NA,NA,0,NA,NA,NA
99589,NA,NA,NA,0,NA,NA
99590,NA,0,NA,NA,NA,NA
99591,NA,NA,NA,0,NA,NA
99592,NA,NA,0,NA,NA,NA
99593,NA,NA,NA,NA,NA,1
99594,NA,NA,NA,NA,0,NA
99595,NA,0,NA,NA,NA,NA
99596,NA,NA,NA,NA,NA,0
99597,NA,NA,NA,NA,0,NA
99598,NA,0,NA,NA,NA,NA
99599,NA,NA,NA,0,NA,NA
99600,NA,NA,NA,NA,NA,0
99601,NA,NA,NA,0,NA,NA
99602,0,NA,NA,NA,NA,NA
99603,NA,NA,NA,NA,0,NA
99604,NA,NA,NA,0,NA,NA
99605,NA,NA,NA,NA,NA,0
99606,NA,NA,0,NA,NA,NA
99607,NA,NA,NA,NA,NA,0
99608,NA,NA,NA,0,NA,NA
99609,NA,NA,NA,1,NA,NA
99610,NA,NA,NA,NA,0,NA
99611,0,NA,NA,NA,NA,NA
99612,NA,NA,NA,NA,1,NA
99613,NA,NA,0,NA,NA,NA
99614,NA,NA,NA,NA,NA,0
99615,NA,NA,NA,NA,0,NA
99616,NA,NA,0,NA,NA,NA
99617,NA,0,NA,NA,NA,NA
99618,NA,NA,NA,NA,NA,0
99619,NA,NA,NA,0,NA,NA
99620,0,NA,NA,NA,NA,NA
99621,NA,NA,0,NA,NA,NA
99622,NA,NA,NA,0,NA,NA
99623,NA,0,NA,NA,NA,NA
99624,NA,NA,NA,NA,1,NA
99625,NA,NA,NA,0,NA,NA
99626,NA,NA,NA,NA,0,NA
99627,0,NA,NA,NA,NA,NA
99628,NA,NA,NA,NA,NA,0
99629,NA,NA,NA,1,NA,NA
99630,NA,NA,NA,1,NA,NA
99631,0,NA,NA,NA,NA,NA
99632,NA,NA,NA,0,NA,NA
99633,0,NA,NA,NA,NA,NA
99634,NA,NA,NA,NA,0,NA
99635,NA,NA,NA,NA,NA,0
99636,NA,0,NA,NA,NA,NA
99637,NA,1,NA,NA,NA,NA
99638,NA,NA,NA,1,NA,NA
99639,0,NA,NA,NA,NA,NA
99640,NA,NA,NA,NA,NA,1
99641,NA,0,NA,NA,NA,NA
99642,NA,NA,NA,0,NA,NA
99643,NA,NA,1,NA,NA,NA
99644,0,NA,NA,NA,NA,NA
99645,0,NA,NA,NA,NA,NA
99646,NA,NA,NA,NA,NA,0
99647,1,NA,NA,NA,NA,NA
99648,NA,NA,NA,NA,0,NA
99649,NA,NA,0,NA,NA,NA
99650,0,NA,NA,NA,NA,NA
99651,NA,NA,NA,NA,NA,0
99652,NA,0,NA,NA,NA,NA
99653,NA,NA,NA,0,NA,NA
99654,NA,NA,NA,NA,NA,0
99655,NA,NA,NA,0,NA,NA
99656,NA,NA,NA,NA,0,NA
99657,NA,NA,NA,NA,NA,1
99658,NA,NA,0,NA,NA,NA
99659,NA,NA,NA,0,NA,NA
99660,NA,NA,NA,0,NA,NA
99661,0,NA,NA,NA,NA,NA
99662,NA,NA,NA,1,NA,NA
99663,0,NA,NA,NA,NA,NA
99664,0,NA,NA,NA,NA,NA
99665,0,NA,NA,NA,NA,NA
99666,NA,NA,NA,NA,NA,0
99667,NA,0,NA,NA,NA,NA
99668,NA,0,NA,NA,NA,NA
99669,NA,NA,0,NA,NA,NA
99670,NA,NA,NA,0,NA,NA
99671,1,NA,NA,NA,NA,NA
99672,NA,NA,NA,0,NA,NA
99673,NA,NA,NA,0,NA,NA
99674,NA,0,NA,NA,NA,NA
99675,NA,NA,NA,1,NA,NA
99676,0,NA,NA,NA,NA,NA
99677,NA,NA,1,NA,NA,NA
99678,NA,NA,0,NA,NA,NA
99679,NA,NA,NA,0,NA,NA
99680,NA,NA,NA,NA,NA,0
99681,NA,1,NA,NA,NA,NA
99682,0,NA,NA,NA,NA,NA
99683,1,NA,NA,NA,NA,NA
99684,NA,NA,NA,NA,0,NA
99685,NA,NA,NA,NA,NA,0
99686,NA,NA,NA,NA,NA,0
99687,NA,NA,NA,NA,NA,0
99688,NA,NA,NA,NA,NA,0
99689,NA,NA,0,NA,NA,NA
99690,NA,NA,0,NA,NA,NA
99691,NA,NA,1,NA,NA,NA
99692,NA,NA,NA,NA,NA,0
99693,NA,NA,0,NA,NA,NA
99694,NA,NA,NA,NA,NA,0
99695,NA,0,NA,NA,NA,NA
99696,0,NA,NA,NA,NA,NA
99697,0,NA,NA,NA,NA,NA
99698,NA,NA,NA,0,NA,NA
99699,NA,NA,NA,NA,NA,0
99700,0,NA,NA,NA,NA,NA
99701,NA,NA,NA,0,NA,NA
99702,NA,NA,NA,0,NA,NA
99703,NA,NA,NA,NA,0,NA
99704,NA,NA,NA,NA,NA,1
99705,NA,NA,0,NA,NA,NA
99706,NA,1,NA,NA,NA,NA
99707,NA,NA,0,NA,NA,NA
99708,NA,NA,NA,NA,NA,0
99709,NA,NA,NA,NA,NA,0
99710,NA,NA,NA,0,NA,NA
99711,NA,0,NA,NA,NA,NA
99712,NA,0,NA,NA,NA,NA
99713,0,NA,NA,NA,NA,NA
99714,NA,NA,NA,0,NA,NA
99715,NA,NA,0,NA,NA,NA
99716,0,NA,NA,NA,NA,NA
99717,NA,NA,NA,NA,0,NA
99718,NA,NA,NA,0,NA,NA
99719,1,NA,NA,NA,NA,NA
99720,NA,NA,NA,0,NA,NA
99721,0,NA,NA,NA,NA,NA
99722,0,NA,NA,NA,NA,NA
99723,NA,NA,0,NA,NA,NA
99724,NA,NA,NA,NA,NA,0
99725,NA,NA,0,NA,NA,NA
99726,NA,NA,NA,NA,0,NA
99727,NA,NA,NA,0,NA,NA
99728,NA,NA,NA,0,NA,NA
99729,NA,NA,NA,NA,NA,1
99730,1,NA,NA,NA,NA,NA
99731,NA,NA,0,NA,NA,NA
99732,0,NA,NA,NA,NA,NA
99733,NA,NA,0,NA,NA,NA
99734,NA,NA,NA,0,NA,NA
99735,NA,NA,NA,NA,NA,0
99736,0,NA,NA,NA,NA,NA
99737,NA,NA,NA,NA,0,NA
99738,NA,NA,NA,NA,NA,1
99739,0,NA,NA,NA,NA,NA
99740,NA,NA,NA,0,NA,NA
99741,NA,NA,0,NA,NA,NA
99742,NA,NA,NA,0,NA,NA
99743,NA,NA,NA,0,NA,NA
99744,NA,NA,NA,NA,0,NA
99745,NA,NA,NA,0,NA,NA
99746,NA,NA,NA,NA,0,NA
99747,NA,NA,NA,NA,NA,0
99748,NA,1,NA,NA,NA,NA
99749,NA,NA,NA,NA,0,NA
99750,NA,NA,NA,NA,0,NA
99751,NA,NA,NA,NA,NA,0
99752,NA,NA,0,NA,NA,NA
99753,NA,NA,NA,0,NA,NA
99754,NA,0,NA,NA,NA,NA
99755,NA,NA,NA,NA,NA,1
99756,NA,NA,NA,NA,0,NA
99757,NA,NA,NA,NA,0,NA
99758,NA,NA,NA,NA,NA,0
99759,NA,NA,NA,NA,NA,0
99760,NA,NA,NA,NA,1,NA
99761,NA,NA,NA,NA,NA,0
99762,NA,NA,NA,NA,0,NA
99763,NA,NA,NA,NA,0,NA
99764,NA,NA,NA,NA,0,NA
99765,0,NA,NA,NA,NA,NA
99766,NA,NA,NA,0,NA,NA
99767,NA,NA,NA,NA,1,NA
99768,NA,NA,NA,NA,NA,0
99769,NA,NA,0,NA,NA,NA
99770,0,NA,NA,NA,NA,NA
99771,NA,NA,0,NA,NA,NA
99772,NA,NA,0,NA,NA,NA
99773,NA,NA,NA,NA,0,NA
99774,NA,NA,NA,NA,NA,1
99775,NA,NA,NA,NA,NA,0
99776,NA,NA,NA,NA,0,NA
99777,NA,NA,NA,0,NA,NA
99778,NA,NA,1,NA,NA,NA
99779,NA,NA,NA,NA,NA,0
99780,NA,NA,NA,1,NA,NA
99781,NA,NA,NA,NA,NA,0
99782,0,NA,NA,NA,NA,NA
99783,1,NA,NA,NA,NA,NA
99784,NA,NA,NA,NA,0,NA
99785,NA,NA,1,NA,NA,NA
99786,NA,NA,NA,NA,0,NA
99787,NA,NA,NA,NA,NA,0
99788,NA,NA,0,NA,NA,NA
99789,0,NA,NA,NA,NA,NA
99790,NA,NA,NA,NA,NA,0
99791,NA,NA,0,NA,NA,NA
99792,NA,NA,NA,NA,NA,0
99793,NA,NA,NA,0,NA,NA
99794,NA,NA,1,NA,NA,NA
99795,NA,NA,NA,NA,1,NA
99796,NA,1,NA,NA,NA,NA
99797,NA,NA,0,NA,NA,NA
99798,NA,NA,NA,NA,NA,1
99799,0,NA,NA,NA,NA,NA
99800,NA,NA,NA,NA,NA,0
99801,NA,NA,NA,NA,0,NA
99802,NA,NA,NA,NA,NA,0
99803,1,NA,NA,NA,NA,NA
99804,0,NA,NA,NA,NA,NA
99805,NA,NA,NA,0,NA,NA
99806,NA,NA,NA,0,NA,NA
99807,NA,NA,0,NA,NA,NA
99808,0,NA,NA,NA,NA,NA
99809,0,NA,NA,NA,NA,NA
99810,0,NA,NA,NA,NA,NA
99811,NA,NA,NA,0,NA,NA
99812,NA,NA,0,NA,NA,NA
99813,NA,NA,0,NA,NA,NA
99814,1,NA,NA,NA,NA,NA
99815,1,NA,NA,NA,NA,NA
99816,NA,NA,NA,0,NA,NA
99817,NA,NA,NA,NA,NA,0
99818,NA,1,NA,NA,NA,NA
99819,NA,NA,NA,NA,NA,0
99820,NA,NA,NA,NA,0,NA
99821,0,NA,NA,NA,NA,NA
99822,NA,NA,1,NA,NA,NA
99823,NA,NA,NA,NA,NA,0
99824,NA,NA,1,NA,NA,NA
99825,NA,0,NA,NA,NA,NA
99826,NA,NA,NA,NA,NA,1
99827,NA,NA,NA,NA,0,NA
99828,NA,NA,NA,NA,0,NA
99829,NA,NA,NA,1,NA,NA
99830,1,NA,NA,NA,NA,NA
99831,NA,0,NA,NA,NA,NA
99832,0,NA,NA,NA,NA,NA
99833,NA,NA,NA,0,NA,NA
99834,NA,NA,NA,0,NA,NA
99835,NA,NA,NA,0,NA,NA
99836,NA,NA,NA,0,NA,NA
99837,0,NA,NA,NA,NA,NA
99838,NA,NA,NA,NA,NA,0
99839,NA,NA,NA,NA,0,NA
99840,NA,NA,NA,NA,NA,0
99841,NA,NA,1,NA,NA,NA
99842,NA,NA,NA,0,NA,NA
99843,NA,NA,NA,0,NA,NA
99844,NA,0,NA,NA,NA,NA
99845,0,NA,NA,NA,NA,NA
99846,NA,NA,0,NA,NA,NA
99847,NA,NA,0,NA,NA,NA
99848,NA,NA,NA,NA,0,NA
99849,NA,NA,NA,NA,0,NA
99850,NA,1,NA,NA,NA,NA
99851,0,NA,NA,NA,NA,NA
99852,NA,NA,NA,NA,NA,0
99853,NA,0,NA,NA,NA,NA
99854,NA,0,NA,NA,NA,NA
99855,0,NA,NA,NA,NA,NA
99856,NA,NA,NA,NA,NA,0
99857,NA,NA,NA,NA,NA,1
99858,0,NA,NA,NA,NA,NA
99859,0,NA,NA,NA,NA,NA
99860,NA,NA,NA,0,NA,NA
99861,NA,NA,0,NA,NA,NA
99862,NA,NA,0,NA,NA,NA
99863,0,NA,NA,NA,NA,NA
99864,1,NA,NA,NA,NA,NA
99865,NA,NA,0,NA,NA,NA
99866,NA,NA,NA,0,NA,NA
99867,NA,NA,0,NA,NA,NA
99868,0,NA,NA,NA,NA,NA
99869,NA,NA,NA,0,NA,NA
99870,NA,NA,NA,1,NA,NA
99871,NA,NA,NA,0,NA,NA
99872,NA,NA,NA,NA,NA,0
99873,0,NA,NA,NA,NA,NA
99874,NA,NA,NA,0,NA,NA
99875,NA,NA,NA,1,NA,NA
99876,NA,NA,NA,0,NA,NA
99877,0,NA,NA,NA,NA,NA
99878,NA,NA,NA,0,NA,NA
99879,0,NA,NA,NA,NA,NA
99880,1,NA,NA,NA,NA,NA
99881,NA,NA,NA,0,NA,NA
99882,NA,0,NA,NA,NA,NA
99883,NA,NA,NA,0,NA,NA
99884,NA,NA,NA,1,NA,NA
99885,NA,NA,NA,NA,NA,0
99886,NA,0,NA,NA,NA,NA
99887,NA,0,NA,NA,NA,NA
99888,NA,NA,NA,0,NA,NA
99889,NA,NA,0,NA,NA,NA
99890,NA,NA,NA,NA,0,NA
99891,1,NA,NA,NA,NA,NA
99892,NA,NA,0,NA,NA,NA
99893,NA,NA,NA,NA,1,NA
99894,NA,NA,0,NA,NA,NA
99895,NA,NA,0,NA,NA,NA
99896,1,NA,NA,NA,NA,NA
99897,NA,NA,NA,NA,0,NA
99898,NA,0,NA,NA,NA,NA
99899,NA,0,NA,NA,NA,NA
99900,NA,1,NA,NA,NA,NA
99901,NA,NA,NA,1,NA,NA
99902,NA,NA,NA,1,NA,NA
99903,0,NA,NA,NA,NA,NA
99904,NA,NA,NA,0,NA,NA
99905,0,NA,NA,NA,NA,NA
99906,NA,NA,0,NA,NA,NA
99907,NA,NA,NA,0,NA,NA
99908,0,NA,NA,NA,NA,NA
99909,NA,NA,NA,NA,0,NA
99910,NA,NA,NA,NA,0,NA
99911,NA,NA,NA,NA,NA,0
99912,NA,NA,NA,NA,0,NA
99913,NA,NA,NA,NA,1,NA
99914,NA,NA,1,NA,NA,NA
99915,0,NA,NA,NA,NA,NA
99916,NA,NA,0,NA,NA,NA
99917,0,NA,NA,NA,NA,NA
99918,NA,NA,NA,NA,0,NA
99919,NA,NA,NA,NA,0,NA
99920,NA,NA,NA,NA,NA,0
99921,NA,NA,NA,0,NA,NA
99922,NA,NA,0,NA,NA,NA
99923,NA,1,NA,NA,NA,NA
99924,NA,NA,0,NA,NA,NA
99925,0,NA,NA,NA,NA,NA
99926,0,NA,NA,NA,NA,NA
99927,NA,NA,NA,0,NA,NA
99928,NA,NA,NA,NA,NA,1
99929,NA,0,NA,NA,NA,NA
99930,NA,NA,NA,NA,NA,0
99931,NA,NA,NA,1,NA,NA
99932,NA,NA,NA,NA,0,NA
99933,NA,NA,NA,1,NA,NA
99934,NA,NA,1,NA,NA,NA
99935,NA,NA,NA,NA,NA,1
99936,NA,NA,1,NA,NA,NA
99937,NA,NA,NA,0,NA,NA
99938,NA,NA,0,NA,NA,NA
99939,NA,NA,NA,0,NA,NA
99940,0,NA,NA,NA,NA,NA
99941,NA,NA,1,NA,NA,NA
99942,0,NA,NA,NA,NA,NA
99943,NA,0,NA,NA,NA,NA
99944,NA,NA,NA,NA,0,NA
99945,0,NA,NA,NA,NA,NA
99946,NA,NA,NA,0,NA,NA
99947,NA,NA,NA,1,NA,NA
99948,NA,NA,NA,NA,1,NA
99949,0,NA,NA,NA,NA,NA
99950,NA,NA,NA,0,NA,NA
99951,1,NA,NA,NA,NA,NA
99952,NA,NA,NA,NA,1,NA
99953,NA,0,NA,NA,NA,NA
99954,0,NA,NA,NA,NA,NA
99955,NA,NA,0,NA,NA,NA
99956,NA,NA,NA,0,NA,NA
99957,NA,NA,NA,NA,NA,0
99958,NA,0,NA,NA,NA,NA
99959,NA,NA,NA,NA,0,NA
99960,0,NA,NA,NA,NA,NA
99961,0,NA,NA,NA,NA,NA
99962,NA,NA,0,NA,NA,NA
99963,NA,NA,0,NA,NA,NA
99964,NA,NA,NA,NA,0,NA
99965,NA,NA,NA,NA,NA,0
99966,NA,NA,1,NA,NA,NA
99967,NA,1,NA,NA,NA,NA
99968,NA,NA,0,NA,NA,NA
99969,NA,NA,NA,NA,NA,0
99970,NA,NA,NA,NA,0,NA
99971,NA,NA,NA,NA,NA,1
99972,NA,0,NA,NA,NA,NA
99973,NA,NA,NA,NA,0,NA
99974,NA,NA,NA,NA,0,NA
99975,NA,NA,0,NA,NA,NA
99976,NA,NA,NA,NA,0,NA
99977,NA,NA,NA,NA,0,NA
99978,NA,NA,NA,1,NA,NA
99979,NA,NA,NA,NA,0,NA
99980,NA,NA,NA,NA,NA,1
99981,NA,NA,NA,NA,NA,0
99982,NA,NA,NA,NA,0,NA
99983,NA,NA,NA,NA,1,NA
99984,NA,NA,NA,NA,NA,1
99985,NA,NA,NA,NA,1,NA
99986,NA,0,NA,NA,NA,NA
99987,0,NA,NA,NA,NA,NA
99988,NA,0,NA,NA,NA,NA
99989,NA,NA,NA,NA,0,NA
99990,NA,NA,0,NA,NA,NA
99991,NA,NA,NA,0,NA,NA
99992,NA,NA,0,NA,NA,NA
99993,NA,NA,NA,NA,NA,1
99994,0,NA,NA,NA,NA,NA
99995,0,NA,NA,NA,NA,NA
99996,NA,NA,NA,NA,0,NA
99997,1,NA,NA,NA,NA,NA
99998,NA,0,NA,NA,NA,NA
99999,NA,NA,NA,NA,NA,0
100000,NA,NA,NA,NA,0,NA
100001,NA,NA,NA,NA,0,NA
100002,NA,NA,NA,NA,0,NA
100003,NA,NA,NA,NA,NA,1
100004,NA,NA,NA,NA,NA,0
100005,NA,NA,0,NA,NA,NA
100006,NA,NA,NA,0,NA,NA
100007,NA,NA,NA,NA,NA,0
100008,NA,NA,NA,NA,NA,0
100009,0,NA,NA,NA,NA,NA
100010,0,NA,NA,NA,NA,NA
100011,0,NA,NA,NA,NA,NA
100012,NA,NA,NA,0,NA,NA
100013,NA,NA,0,NA,NA,NA
100014,NA,NA,0,NA,NA,NA
100015,NA,NA,NA,NA,0,NA
100016,0,NA,NA,NA,NA,NA
100017,1,NA,NA,NA,NA,NA
100018,NA,0,NA,NA,NA,NA
100019,NA,0,NA,NA,NA,NA
100020,NA,NA,NA,NA,NA,0
100021,NA,NA,NA,NA,NA,0
100022,NA,NA,NA,NA,0,NA
100023,NA,NA,NA,NA,0,NA
100024,NA,NA,NA,NA,NA,0
100025,NA,NA,NA,NA,0,NA
100026,NA,NA,0,NA,NA,NA
100027,1,NA,NA,NA,NA,NA
100028,NA,NA,NA,NA,0,NA
100029,NA,NA,0,NA,NA,NA
100030,NA,NA,0,NA,NA,NA
100031,NA,NA,NA,NA,NA,0
100032,NA,0,NA,NA,NA,NA
100033,NA,NA,NA,0,NA,NA
100034,0,NA,NA,NA,NA,NA
100035,NA,NA,NA,NA,NA,0
100036,0,NA,NA,NA,NA,NA
100037,0,NA,NA,NA,NA,NA
100038,NA,NA,0,NA,NA,NA
100039,NA,0,NA,NA,NA,NA
100040,NA,0,NA,NA,NA,NA
100041,NA,NA,NA,0,NA,NA
100042,NA,0,NA,NA,NA,NA
100043,NA,NA,NA,NA,0,NA
100044,NA,NA,NA,NA,NA,0
100045,NA,NA,0,NA,NA,NA
100046,NA,NA,0,NA,NA,NA
100047,NA,NA,NA,NA,NA,0
100048,NA,NA,NA,0,NA,NA
100049,0,NA,NA,NA,NA,NA
100050,NA,NA,1,NA,NA,NA
100051,0,NA,NA,NA,NA,NA
100052,NA,NA,NA,NA,0,NA
100053,NA,NA,0,NA,NA,NA
100054,NA,NA,NA,NA,NA,0
100055,0,NA,NA,NA,NA,NA
100056,NA,NA,0,NA,NA,NA
100057,NA,NA,0,NA,NA,NA
100058,1,NA,NA,NA,NA,NA
100059,NA,NA,0,NA,NA,NA
100060,NA,0,NA,NA,NA,NA
100061,NA,0,NA,NA,NA,NA
100062,1,NA,NA,NA,NA,NA
100063,0,NA,NA,NA,NA,NA
100064,NA,NA,NA,0,NA,NA
100065,NA,NA,NA,NA,NA,1
100066,NA,NA,NA,NA,NA,1
100067,0,NA,NA,NA,NA,NA
100068,1,NA,NA,NA,NA,NA
100069,NA,NA,NA,NA,0,NA
100070,NA,NA,0,NA,NA,NA
100071,NA,NA,NA,0,NA,NA
100072,NA,NA,NA,0,NA,NA
100073,1,NA,NA,NA,NA,NA
100074,0,NA,NA,NA,NA,NA
100075,NA,0,NA,NA,NA,NA
100076,NA,NA,NA,NA,NA,1
100077,0,NA,NA,NA,NA,NA
100078,NA,NA,0,NA,NA,NA
100079,NA,NA,NA,NA,NA,0
100080,NA,NA,NA,NA,0,NA
100081,0,NA,NA,NA,NA,NA
100082,NA,NA,NA,NA,0,NA
100083,NA,NA,NA,NA,0,NA
100084,NA,NA,NA,NA,NA,0
100085,NA,NA,NA,NA,NA,0
100086,NA,NA,0,NA,NA,NA
100087,NA,NA,NA,0,NA,NA
100088,NA,NA,NA,NA,0,NA
100089,NA,0,NA,NA,NA,NA
100090,NA,0,NA,NA,NA,NA
100091,NA,0,NA,NA,NA,NA
100092,1,NA,NA,NA,NA,NA
100093,0,NA,NA,NA,NA,NA
100094,NA,NA,NA,NA,NA,1
100095,NA,NA,NA,0,NA,NA
100096,NA,NA,NA,NA,NA,1
100097,NA,NA,NA,NA,1,NA
100098,NA,NA,NA,NA,0,NA
100099,NA,NA,NA,NA,0,NA
100100,NA,NA,NA,NA,1,NA
100101,NA,NA,0,NA,NA,NA
100102,NA,NA,NA,NA,NA,1
100103,NA,NA,0,NA,NA,NA
100104,0,NA,NA,NA,NA,NA
100105,NA,NA,NA,0,NA,NA
100106,NA,NA,NA,NA,NA,0
100107,NA,NA,0,NA,NA,NA
100108,NA,NA,NA,NA,NA,0
100109,NA,NA,NA,NA,0,NA
100110,NA,0,NA,NA,NA,NA
100111,NA,NA,NA,NA,NA,0
100112,NA,NA,1,NA,NA,NA
100113,1,NA,NA,NA,NA,NA
100114,NA,0,NA,NA,NA,NA
100115,NA,NA,NA,NA,NA,0
100116,NA,NA,NA,NA,1,NA
100117,NA,NA,0,NA,NA,NA
100118,NA,NA,NA,NA,1,NA
100119,NA,NA,NA,NA,0,NA
100120,0,NA,NA,NA,NA,NA
100121,NA,NA,NA,NA,0,NA
100122,1,NA,NA,NA,NA,NA
100123,NA,NA,NA,NA,NA,0
100124,NA,NA,NA,NA,NA,0
100125,NA,NA,0,NA,NA,NA
100126,0,NA,NA,NA,NA,NA
100127,0,NA,NA,NA,NA,NA
100128,0,NA,NA,NA,NA,NA
100129,NA,NA,NA,NA,NA,0
100130,NA,NA,NA,NA,NA,0
100131,NA,1,NA,NA,NA,NA
100132,NA,NA,NA,NA,0,NA
100133,0,NA,NA,NA,NA,NA
100134,1,NA,NA,NA,NA,NA
100135,NA,NA,NA,NA,0,NA
100136,NA,NA,NA,NA,0,NA
100137,NA,NA,1,NA,NA,NA
100138,NA,NA,NA,NA,0,NA
100139,NA,NA,NA,1,NA,NA
100140,NA,NA,0,NA,NA,NA
100141,0,NA,NA,NA,NA,NA
100142,NA,NA,0,NA,NA,NA
100143,NA,NA,NA,0,NA,NA
100144,0,NA,NA,NA,NA,NA
100145,NA,NA,0,NA,NA,NA
100146,NA,NA,NA,NA,NA,1
100147,NA,NA,0,NA,NA,NA
100148,NA,NA,0,NA,NA,NA
100149,NA,NA,NA,0,NA,NA
100150,NA,NA,0,NA,NA,NA
100151,NA,NA,NA,NA,NA,0
100152,NA,0,NA,NA,NA,NA
100153,NA,1,NA,NA,NA,NA
100154,NA,NA,NA,NA,1,NA
100155,0,NA,NA,NA,NA,NA
100156,NA,NA,NA,NA,NA,0
100157,0,NA,NA,NA,NA,NA
100158,NA,NA,NA,NA,NA,0
100159,1,NA,NA,NA,NA,NA
100160,NA,NA,NA,NA,NA,1
100161,NA,NA,NA,NA,1,NA
100162,0,NA,NA,NA,NA,NA
100163,1,NA,NA,NA,NA,NA
100164,NA,NA,NA,NA,1,NA
100165,NA,NA,NA,NA,NA,0
100166,NA,NA,NA,0,NA,NA
100167,NA,NA,1,NA,NA,NA
100168,NA,NA,0,NA,NA,NA
100169,NA,NA,NA,NA,NA,0
100170,0,NA,NA,NA,NA,NA
100171,NA,NA,0,NA,NA,NA
100172,NA,NA,NA,0,NA,NA
100173,NA,NA,NA,0,NA,NA
100174,NA,NA,0,NA,NA,NA
100175,1,NA,NA,NA,NA,NA
100176,NA,NA,NA,0,NA,NA
100177,NA,NA,NA,0,NA,NA
100178,1,NA,NA,NA,NA,NA
100179,NA,NA,NA,0,NA,NA
100180,0,NA,NA,NA,NA,NA
100181,NA,NA,0,NA,NA,NA
100182,NA,NA,NA,NA,0,NA
100183,NA,NA,NA,NA,0,NA
100184,NA,NA,NA,NA,NA,0
100185,NA,NA,NA,NA,NA,0
100186,NA,NA,NA,NA,0,NA
100187,NA,NA,NA,NA,NA,1
100188,NA,NA,NA,NA,0,NA
100189,1,NA,NA,NA,NA,NA
100190,NA,NA,NA,NA,NA,0
100191,NA,1,NA,NA,NA,NA
100192,0,NA,NA,NA,NA,NA
100193,0,NA,NA,NA,NA,NA
100194,NA,NA,NA,NA,NA,1
100195,NA,NA,NA,NA,NA,0
100196,NA,NA,0,NA,NA,NA
100197,NA,NA,NA,1,NA,NA
100198,NA,NA,NA,0,NA,NA
100199,NA,0,NA,NA,NA,NA
100200,NA,NA,NA,0,NA,NA
100201,NA,NA,NA,NA,0,NA
100202,NA,NA,NA,0,NA,NA
100203,NA,NA,NA,NA,NA,1
100204,NA,NA,1,NA,NA,NA
100205,0,NA,NA,NA,NA,NA
100206,0,NA,NA,NA,NA,NA
100207,0,NA,NA,NA,NA,NA
100208,NA,NA,NA,NA,NA,1
100209,NA,0,NA,NA,NA,NA
100210,0,NA,NA,NA,NA,NA
100211,NA,NA,NA,NA,1,NA
100212,NA,NA,0,NA,NA,NA
100213,NA,0,NA,NA,NA,NA
100214,NA,NA,NA,NA,0,NA
100215,NA,NA,0,NA,NA,NA
100216,NA,NA,NA,NA,NA,1
100217,1,NA,NA,NA,NA,NA
100218,NA,NA,0,NA,NA,NA
100219,NA,NA,0,NA,NA,NA
100220,NA,NA,NA,NA,0,NA
100221,NA,NA,NA,NA,NA,1
100222,NA,NA,NA,0,NA,NA
100223,NA,NA,NA,NA,0,NA
100224,0,NA,NA,NA,NA,NA
100225,NA,1,NA,NA,NA,NA
100226,NA,NA,NA,NA,1,NA
100227,NA,NA,0,NA,NA,NA
100228,NA,NA,NA,0,NA,NA
100229,NA,1,NA,NA,NA,NA
100230,0,NA,NA,NA,NA,NA
100231,1,NA,NA,NA,NA,NA
100232,0,NA,NA,NA,NA,NA
100233,0,NA,NA,NA,NA,NA
100234,NA,NA,NA,NA,NA,0
100235,NA,NA,0,NA,NA,NA
100236,NA,NA,1,NA,NA,NA
100237,NA,NA,NA,NA,NA,0
100238,0,NA,NA,NA,NA,NA
100239,NA,NA,NA,0,NA,NA
100240,NA,NA,NA,0,NA,NA
100241,NA,NA,NA,NA,0,NA
100242,NA,NA,NA,1,NA,NA
100243,NA,NA,NA,NA,0,NA
100244,NA,NA,NA,1,NA,NA
100245,NA,NA,NA,NA,NA,0
100246,NA,NA,NA,0,NA,NA
100247,NA,NA,NA,0,NA,NA
100248,NA,NA,NA,NA,NA,0
100249,NA,NA,0,NA,NA,NA
100250,NA,NA,NA,0,NA,NA
100251,NA,NA,NA,NA,NA,0
100252,NA,NA,NA,0,NA,NA
100253,NA,NA,NA,0,NA,NA
100254,NA,NA,NA,0,NA,NA
100255,NA,1,NA,NA,NA,NA
100256,NA,NA,NA,NA,0,NA
100257,NA,NA,NA,NA,NA,0
